page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0418	GW900	030	Pilning to Fishguard Harbour NPF FSH Western	05/08/06	North GF	288	27		288.27
0418	GW900	030	Pilning to Fishguard Harbour NPF FSH Western	05/08/06	End of Line	233	36		233.36
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0038	GW105	001	Uffington to Fordgate via Box MLN1 Western	05/08/06	Uffington	66	39		66.39
0038	GW105	001	Uffington to Fordgate via Box MLN1 Western	05/08/06		66	40		66.40
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Bourton HABD	72	20		72.20
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Bourton	72	30		72.30
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	South Marston	74	51		74.51
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Stratton Green	75	63		75.63
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07		76	20	*	76.20
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Rover Sidings	76	20	X	76.20
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07		76	26		76.26
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Highworth GF	76	30		76.30
0039	GW105	002	Uffington to Fordgate via Box MLN1 Western	24/03/07	Highworth Jn	76	32		76.32
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08	Down Yard GF	76	64		76.64
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08		76	77		76.77
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08		76	78		76.78
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08		77	08		77.08
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08	Down Sidings GF	77	10		77.10
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08	Swindon SB	77	19	SN	77.19
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08	SWINDON	77	23		77.23
0040	GW105	003	Uffington to Fordgate via Box MLN1 Western	22/03/08	Hawkesworth Steel Terminal	77	23	X	77.23
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06	Swindon Jn	77	36		77.36
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06		77	40	*	77.40
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06	SwindonBSB (SB)	77	60	*	77.60
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06	Signal SN.61	77	64		77.64
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06	Rushey Flatt	78	36		78.36
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06		78	43	*	78.43
0041	GW105	004	Uffington to Fordgate via Box MLN1 Western	04/09/06	Studley HABD	81	40		81.40
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06	Wootton Bassett Jn	83	07		83.07
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06	Wooton Bassett GF	83	28		83.28
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06	NRN Channel change	87	00		87.00
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06		87	54		87.54
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06		93	70		93.70
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06	CHIPPENHAM	93	76		93.76
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06	Barrow crossing	94	01	WL	94.01
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06		95	25		95.25
0042	GW105	005	Uffington to Fordgate via Box MLN1 Western	05/08/06		95	35		95.35
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	Thingley Jn	96	10	*	96.10
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	Up siding GF	96	10		96.10
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	Box Tunnel	99	12		99.12
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	2937m (1 m 1452 yards) to	100	78		100.78
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	Middle Hill Tunnel	101	39	*	101.39
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09	181m (198 yards) to	101	48		101.48
0043	GW105	006	Uffington to Fordgate via Box MLN1 Western	04/04/09		103	20	*	103.20
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08		104	41		104.41
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08	Bathampton Jn	104	45	Up	104.45
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08	Bathampton Jn	104	55	Down	104.55
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08		105	40	*	105.40
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08	Sydney Gardens East	106	24		106.24
0044	GW105	007	Uffington to Fordgate via Box MLN1 Western	08/11/08	Tunnel 70m (77 yards) to	106	28		106.28
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06	Sydney Gardens West	106	29		106.29
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06	Tunnel 91m (99 yards) 106 03:3	106	29	X	106.29
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06		106	62	*	106.62
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06		106	70		106.70
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06	BATH SPA	106	71		106.71
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06		107	02	*	107.02
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06		107	22		107.22
0045	GW105	008	Uffington to Fordgate via Box MLN1 Western	05/08/06		107	28		107.28
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	Bath Goods	107	47		107.47
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	Bath West GF	108	55		108.55
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	OLDFIELD PARK	107	72		107.72
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06		103	20	*	103.20
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	Twerton HABD	108	60		108.60
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	Twerton Short Tunnel	103	70		103.70
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	41 m (45 yards)	108	72		108.72
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	Twerton Long Tunnel	109	03		109.03
0046	GW105	009	Uffington to Fordgate via Box MLN1 Western	05/08/06	241 m (264 yards) to	109	15		109.15
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	Saltford Tunnel	111	57		111.57
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	161 m (176 yards) to	111	65		111.65
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	KEYNSHAM	113	63		113.63
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06		115	55	*	115.55
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	St. Annes Park No.3	115	58		115.58
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	(or Foxes Wood) Tunnel to 930m (1017 yards)	116	25		116.25
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	St. Annes Park No.2	116	41		116.41
0047	GW105	010	Uffington to Fordgate via Box MLN1 Western	05/08/06	Tunnel to 141m (154 yards)	116	43		116.43
0049	GW105	012	Uffington To Fordgate via Box MLN1 Western	05/08/06	Kingsland Rd Sidings GF	118	57		118.57
0049	GW105	012	Uffington To Fordgate via Box MLN1 Western	05/08/06		117	74	*	117.74
0049	GW105	012	Uffington To Fordgate via Box MLN1 Western	05/08/06		118	00		118.00
0049	GW105	012	Uffington To Fordgate via Box MLN1 Western	05/08/06	Bristol East Jn	113	02		113.02
0050	GW105	013	Uffington to Fordgate Via Box MLN1 Western	05/08/06		118	15		118.15
0051	GW105	014	Uffington To Fordgate Via Box MLN1 Western	24/05/08	Spur GF	118	20		118.20
0051	GW105	014	Uffington To Fordgate Via Box MLN1 Western	24/05/08	Bristol Middle Siding East GF	118	23		118.23
0051	GW105	014	Uffington To Fordgate Via Box MLN1 Western	24/05/08	Bristol SB	118	26	B	118.26
0051	GW105	014	Uffington To Fordgate Via Box MLN1 Western	24/05/08	BRISTOL TEMPLE HEADS	118	31		118.31
0051	GW105	014	Uffington To Fordgate Via Box MLN1 Western	24/05/08	Bristol Middle Siding West GF	118	35		118.35
0052	GW105	015	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Bristol West Jn	118	58		118.58
0052	GW105	015	Uffington to Fordgate Via Box MLN1 Western	05/08/06		118	74	*	118.74
0052	GW105	015	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Pylle Hill GF	119	09		119.09
0053	GW105	016	Uffington to Fordgate Via Box MLN1 Western	13/12/08	BEDMINSTER 1	19	22		19.22
0053	GW105	016	Uffington to Fordgate Via Box MLN1 Western	13/12/08	1	19	40	*	19.40
0053	GW105	016	Uffington to Fordgate Via Box MLN1 Western	13/12/08	1	20	09	*	20.09
0054	GW105	017	Uffington to Fordgate Via Box MLN1 Western	13/12/08	PARSOH STREET	120	15		120.15
0054	GW105	017	Uffington to Fordgate Via Box MLN1 Western	13/12/08		120	23		120.23
0054	GW105	017	Uffington to Fordgate Via Box MLN1 Western	13/12/08	Parson Sireet Jn	120	28		120.28
0054	GW105	017	Uffington to Fordgate Via Box MLN1 Western	13/12/08		122	00	*	122.00
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Flax Bourton Tunnel	123	61		123.61
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	(101m,110yds)	123	66		123.66
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	NAILSEA & BAGKWELL	126	33		126.33
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Nailsea HABD	127	41		127.41
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Mud Lane LC	129	23	UWC	129.23
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	YATTON	130	28		130.28
0055	GW105	018	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Yatton GF	130	41		130.41
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08		130	45		130.45
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Yatton East	130	45	X	130.45
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Gas House Lane LC	130	49	UWC	130.49
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Yatton West	130	49	X	130.49
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Yatton HABD	131	20		131.20
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Huish LC	132	11	CCTV	132.11
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	Puxton & Worle LC	133	79	MCB	133.79
0056	GW105	019	Uffington to Fordgate Via Box MLN1 Western	12/04/08	WORLE	134	42		134.42
0057	GW105	020	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Worle Jn	135	11		135.11
0057	GW105	020	Uffington to Fordgate Via Box MLN1 Western	05/08/06	Uphill Jn	138	04		138.04
0057	GW105	020	Uffington to Fordgate Via Box MLN1 Western	05/08/06		138	40	*	138.40
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08		145	19		145.19
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08	HIGHBRIDGE&BURNHAM	145	25		145.25
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08	Highbridge West	145	64		145.64
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08		147	00	*	147.00
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08	HuntspillLC	147	01	UWC	147.01
0058	GW105	021	Uffington to Fordgate Via Box MLN1 Western	16/02/08	Pawlett Meads LC	147	44	UWC	147.44
0059	GW105	022	Uffington to Fordgate Via Box MLN1 Western	04/12/06	Bridgwater Station GF	151	44		151.44
0059	GW105	022	Uffington to Fordgate Via Box MLN1 Western	04/12/06	BRIDGWATER	151	47		151.47
0059	GW105	022	Uffington to Fordgate Via Box MLN1 Western	04/12/06	Meads LC	152	68	RIG-X	152.68
0059	GW105	022	Uffington to Fordgate Via Box MLN1 Western	04/12/06	Fordgate	154	12		154.12
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0268	GW730	001	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Severn Bridge Jn	171	39		171.39
0268	GW730	001	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	(Junction points)	0	11		0.11
0268	GW730	001	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	English Bridge Jn	0	28	*	0.28
0269	GW730	002	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Sutton Bridge Jn SB	0	65	SB	0.65
0269	GW730	002	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Sutton Bridge Jn	0	68		0.68
0269	GW730	002	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		0	70	*	0.70
0269	GW730	002	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		0	72		0.72
0270	GW730	003	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Up Goods Loops	1	31		1.31
0270	GW730	003	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		2	51	*	2.51
0270	GW730	003	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Tarmac Ltd GF @	2	77		2.77
0270	GW730	003	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		3	10	*	3.10
0270	GW730	003	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		3	44		3.44
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		5	05	*	5.05
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		5	06	*	5.06
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		5	25	*	5.25
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		5	26	*	5.26
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		6	20	*	6.20
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Dorrington SB	6	25		6.25
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		6	47	*	6.47
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Micklewood No.2 LC	7	67	UWC	7.67
0271	GW730	004	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	New House Farm LC	8	45	UWC	8.45
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	NRN Channel change	9	31		9.31
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	(Down direction)	9	31	X	9.31
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	NRN Channel change	9	39	*	9.39
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	(Up direction)	9	39	X	9.39
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09		10	14		10.14
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09		10	38	*	10.38
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09		11	02	*	11.02
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	All Stretton No.1 LC	11	38	UWC	11.38
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Church Stretton SB	12	54		12.54
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	CHURCH STRETTON	12	63		12.63
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Marsh Farm HABD	14	33		14.33
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Woodlands LC	14	66	UWG	14.66
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09		14	72	*	14.72
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Old Mill LC	15	06	UWC	15.06
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Marsh Brook SB	15	29		15.29
0272	GW730	005	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	21/02/09	Marsh Brook LC	15	29	MOB	15.29
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07		16	42	*	16.42
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07		18	10	*	18.10
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07		18	60	*	18.60
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07		18	82	*	18.82
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07	Craven Arms LC	19	48	MCB	19.48
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07	Craven Arms SB	19	48		19.48
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07	CRAVEN ARMS	19	77		19.77
0273	GW730	006	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	25/08/07	TEP (for Central Wales line)	19	77	X	19.77
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Craven Arman	20	01		20.01
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Stokesay Farm LC	20	71	UWC	20.71
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Stokeswood LC	21	11	UWC	21.11
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		21	55	*	21.55
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		22	07	*	22.07
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Onibury LC	22	66	MOB	22.66
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Onibury SB	22	63		22.63
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		23	68	*	23.68
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		24	00	*	24.00
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Wootton Farm LC	24	07	UWC	24.07
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Bromfield WILD	25	00		25.00
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Bromfield SB	25	20		25.20
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Bromfield LC	25	20	MOB	25.20
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Feltons LC	26	61	UWO	26.61
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Ludlow HABD	26	64		26.64
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		27	10	*	27.10
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	LUDLOW	27	42		27.42
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Ludlow Tunnel	27	47		27.47
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	123m (134 yards)	27	53		27.53
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06		26	40	*	26.40
0274	GW730	007	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	09/12/06	Saltmoor LC	29	62	UWC	29.62
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	The Grove LC	30	44	UWC	30.44
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Ashford Bowdler LC (AH BC-X)	30	49		30.49
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Woofferton UGL	31	50		31.50
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Woofferton SB	32	02		32.02
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Church House Farm LC	33	35	UWC	33.35
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Inchmore LC	33	72	UWC	33.72
0275	GW730	008	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	12/07/08	Park Lodge LC	34	36	UWC	34.36
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Cross Brook Farm LC	34	57	UWC	34.57
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Eye Court Farm LC	35	38	UWC	35.38
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Blackpole Farm LC	36	12	UWC	36.12
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Nordans Farm LC	36	54	UWC	36.54
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Lower Burton Farm LC	36	75	UWC	36.75
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Broad Farm No.1 LC	37	17	UWC	37.17
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Leominster LC	38	01	AHBC	38.01
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	LEOMINSTER	38	36		38.36
0276	GW730	009	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		38	45	*	38.45
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Leominster (LE) SB	38	60		38.60
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		40	15	*	40.15
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Ford Bridge LC	40	69	UWC	40.69
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		42	55	*	42.55
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		42	65	*	42.65
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		42	67		42.67
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Dinmore Tunnels	42	68		42.68
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	964m (1054 yards)	43	36		43.36
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		43	60	*	43.60
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Ox Pasture Farm 1 LC	44	38	UWC	44.38
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		44	39	*	44.39
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Dolmeadow LC	44	76	UWC	44.76
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Wellington HABD	45	32	*	45.32
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07	Wellington LC	45	33	AHBC	45.33
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		45	78	*	45.78
0277	GW730	010	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	23/06/07		46	00	*	46.00
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Moreton—on-Lugg SB and LC	46	65	MOB	46.65
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		47	00	*	47.00
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Lyde Court LC	47	77	UWC	47.77
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		48	36	*	48.36
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		49	20	*	49.20
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06	Shelwick Jn	49	26		49.26
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		49	27	*	49.27
0278	GW730	011	Severn Bridge Jn to Newport, Maindee West Jn SHL Western	05/08/06		50	15	*	50.15
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	Brecon Curve GF	50	44		50.44
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	Brecon Curve Jn	50	53		50.53
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	HEREFORD	51	03		51.03
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	Barrow crossing (WL)	51	10	*	51.10
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	Hereford SB	51	13	H	51.13
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07		51	20	*	51.20
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07		51	60	*	51.60
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	Former RothenNas Jn	52	19		52.19
0279	GW730	012	Severn Bridge Jn to Newport, Maindee West Jn SHL HDC Western	15/12/07	(Change of ELR)	0	00		0.00
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06		0	70	*	0.70
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06	Former Red Hill Jn	1	74	*	1.74
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06	(Change of ELR)	2	11		2.11
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06		2	25	*	2.25
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06		2	32	*	2.32
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06	Ashley LC	2	33	UWC	2.33
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06	Red Hill Tunnel	3	15		3.15
0280	GW730	013	Severn Bridge Jn to Newport, Maindee West Jn HDC HNL Western	05/08/06	46m (50 yards)	3	18		3.18
